,Feature1,Feature2,W
9989,LKT__s__Victivallis_vadensis,Y,2.2988019859826533e-12
9990,LKT__f__Sutterellaceae,Y,1.3123949818262327e-11
9991,LKT__s__Streptococcus_anginosus,Y,6.169417772162779e-11
9992,LKT__s__Candidatus_Stoquefichus,Y,2.056023936537012e-14
9993,LKT__s__Proteiniborus_ethanoligenes,Y,4.3966986657686196e-11
9994,LKT__s__Schaalia_odontolytica,Y,1.1452028271005065e-11
9995,LKT__s__Sutterella_faecalis,Y,1.680472916012481e-10
9996,LKT__s__Denitrobacterium_detoxificans,Y,3.095641842345016e-12
9997,LKT__g__Veillonella,Y,2.51309109559747e-11
9998,LKT__s__Veillonella_dispar,Y,8.695668016197444e-12
9999,LKT__s__Sharpea_azabuensis,Y,4.0246369071311886e-14
10000,LKT__s__Porphyromonas_asaccharolytica,Y,4.219594536084408e-12
10001,LKT__s__Lactobacillus_salivarius,Y,3.746898851710692e-13
10002,LKT__o__Bacillales,Y,1.1237560108614177e-11
10003,LKT__s__Propionibacterium_freudenreichii,Y,4.2332703453632653e-11
10004,LKT__s__Porphyromonas_uenonis,Y,3.3120309409820613e-12
10005,LKT__g__Haemophilus,Y,7.070396590960582e-11
10006,LKT__s__Haemophilus_parainfluenzae,Y,1.7940663121797837e-11
10007,LKT__s__Haemophilus_Unclassified,Y,1.2077187116648997e-11
10008,LKT__s__Streptococcus_viridans,Y,3.4147819067409067e-14
10009,LKT__s__Paenibacillus_Unclassified,Y,2.538738211930498e-12
10010,LKT__s__Prevotella_oryzae,Y,7.760476674087729e-13
10011,LKT__g__Methanosphaera,Y,1.631414866683036e-12
10012,LKT__s__Methanosphaera_stadtmanae,Y,4.587424243882976e-13
10013,LKT__s__Lactobacillus_plantarum,Y,2.7495292909874034e-15
10014,LKT__s__Klebsiella_variicola,Y,3.447305038911981e-11
10015,LKT__s__Enterobacter_hormaechei,Y,4.563083476922679e-12
10016,LKT__s__Bacteroides_ilei,Y,7.48719336414015e-12
10017,LKT__s__Bifidobacterium_gallinarum,Y,6.843955444114951e-13
10018,LKT__s__Cuneatibacter_caecimuris,Y,1.5375709580552604e-11
10019,LKT__s__Intestinibacillus_massiliensis,Y,1.5799988773222974e-11
10020,LKT__s__Enorma_phocaeensis,Y,3.5517250899744973e-14
10021,LKT__g__Enterobacter,Y,2.1040246357000489e-10
10022,LKT__s__Candidatus_Methanomassiliicoccus_intestinalis,Y,1.0694426202089896e-10
10023,LKT__s__Eubacterium_ruminantium,Y,4.9753882274113044e-14
10024,LKT__s__Eubacterium_pyruvativorans,Y,1.1241238771248219e-12
10025,LKT__s__Terrisporobacter_glycolicus,Y,6.77918562741387e-11
10026,LKT__s__Fusicatenibacter_Unclassified,Y,1.8364986767424844e-12
10027,LKT__g__Subdoligranulum,Y,4.468334700374216e-13
10028,LKT__s__Bacteroides_vulgatus,Y,4.633925032111098e-11
10029,LKT__s__Bacteroides_stercoris,Y,2.409530545201359e-11
10030,LKT__s__Bacteroides_thetaiotaomicron,Y,1.0652761359084529e-10
10031,LKT__s__Bacteroides_cellulosilyticus,Y,3.394162045294385e-13
10032,LKT__s__Lachnospiraceae_bacterium,Y,4.186965895377391e-11
10033,LKT__s__Parabacteroides_distasonis,Y,9.620515587860649e-14
10034,LKT__s__Blautia_Unclassified,Y,1.4952981186110856e-13
10035,LKT__s__Ruminococcaceae_bacterium,Y,2.3147300811895893e-11
10036,LKT__s__Alistipes_onderdonkii,Y,1.2847936644366398e-12
10037,LKT__s__Alistipes_putredinis,Y,2.778678444996919e-13
10038,LKT__s__Clostridium_Unclassified,Y,4.445263801813163e-11
10039,LKT__f__Lachnospiraceae,Y,1.5441230630590097e-10
10040,LKT__s__Bacteroides_caccae,Y,8.419715886120219e-12
10041,LKT__s__Clostridiales_bacterium,Y,9.277497042912484e-12
10042,LKT__s__Blautia_obeum,Y,1.487225645797097e-14
10043,LKT__s__Bacteroides_intestinalis,Y,1.1879428139317538e-10
10044,LKT__s__Blautia_wexlerae,Y,3.0945264451843067e-13
10045,LKT__s__Bacteroides_fragilis,Y,7.94293031526226e-11
10046,LKT__s__Parabacteroides_merdae,Y,4.810268838499481e-12
10047,LKT__s__Alistipes_finegoldii,Y,4.705089663501251e-13
10048,LKT__o__Bacteroidales,Y,2.1381425994990053e-10
10049,LKT__k__Bacteria,Y,6.810248260616029e-12
10050,LKT__s__Gemmiger_formicilis,Y,1.4067585275373585e-10
10051,LKT__s__Anaerostipes_hadrus,Y,1.4485533639783562e-10
10052,LKT__s__Alistipes_Unclassified,Y,1.7665615894958633e-11
10053,LKT__s__Anaerobutyricum_hallii,Y,1.6711119566686117e-10
10054,LKT__s__Bacteroides_eggerthii,Y,7.58072592450149e-14
10055,LKT__s__Pseudomonas_aeruginosa,Y,1.7351866636242565e-10
10056,LKT__p__Firmicutes,Y,6.034125885166667e-11
10057,LKT__s__Roseburia_intestinalis,Y,1.314787496232274e-12
10058,LKT__s__Ruminococcus_flavefaciens,Y,9.536020206284747e-13
10059,LKT__s__Bacteroidaceae_bacterium,Y,4.202070974118623e-12
10060,LKT__s__Bifidobacterium_adolescentis,Y,4.355615427347196e-12
10061,LKT__g__Ruminococcus,Y,9.374627925441431e-12
10062,LKT__s__Bacteroides_massiliensis,Y,3.677438995570301e-11
10063,LKT__s__Eubacterium_siraeum,Y,6.626747754002474e-12
10064,LKT__s__Bacteroides_faecis,Y,9.736254697306994e-12
10065,LKT__s__Parabacteroides_Unclassified,Y,8.011245766160164e-11
10066,LKT__s__Roseburia_inulinivorans,Y,9.536009107875403e-12
10067,LKT__s__Flavonifractor_plautii,Y,2.2790495176960927e-11
10068,LKT__s__Odoribacter_splanchnicus,Y,2.985713558971939e-11
10069,LKT__s__CrAssphage_ZA,Y,1.0333785675573098e-10
10070,LKT__s__Bacteroides_salyersiae,Y,2.5350862870007942e-12
10071,LKT__s__Coprococcus_comes,Y,1.4577898189861956e-11
10072,LKT__s__Prevotella_Unclassified,Y,1.234302928452203e-12
10073,LKT__s__Methanobrevibacter_smithii,Y,4.639308635933551e-12
10074,LKT__s__Roseburia_hominis,Y,2.552529657307065e-11
10075,LKT__s__Clostridium_leptum,Y,1.7922479788440815e-11
10076,LKT__s__Alistipes_communis,Y,2.306369015018952e-13
10077,LKT__s__Enterocloster_clostridioformis,Y,4.842927215007067e-11
10078,LKT__s__Fusicatenibacter_saccharivorans,Y,2.1371276425985976e-12
10079,LKT__s__Bacteroides_finegoldii,Y,5.156582257204721e-13
10080,LKT__s__Dialister_invisus,Y,1.584682275524463e-10
10081,LKT__g__Parabacteroides,Y,3.871530710425205e-12
10082,LKT__s__Ruthenibacterium_lactatiformans,Y,5.169259384767132e-13
10083,LKT__g__Blautia,Y,2.0372778425442988e-12
10084,LKT__s__Roseburia_Unclassified,Y,2.4541757557253434e-15
10085,LKT__s__Paraprevotella_clara,Y,1.4709216924776888e-10
10086,LKT__s__Sellimonas_intestinalis,Y,6.879084005944108e-13
10087,LKT__g__Alistipes,Y,3.954666644003552e-13
10088,LKT__s__Clostridium_symbiosum,Y,2.3197833996135394e-12
10089,LKT__s__Ruminococcus_lactaris,Y,2.5603551114417424e-11
10090,LKT__s__Eisenbergiella_massiliensis,Y,9.939382628610506e-15
10091,LKT__g__Clostridium,Y,2.0951873099595536e-13
10092,LKT__s__Blautia_producta,Y,1.1879474325187678e-16
10093,LKT__s__Lachnospira_pectinoschiza,Y,9.22938821698224e-13
10094,LKT__s__Coprobacillus_Unclassified,Y,5.396729463506548e-11
10095,LKT__s__Prevotella_lascolaii,Y,3.4095393093682496e-11
10096,LKT__f__Rikenellaceae,Y,8.498725696729661e-12
10097,LKT__s__Eggerthella_lenta,Y,7.301224967315234e-13
10098,LKT__s__Clostridioides_difficile,Y,5.84706091345344e-14
10099,LKT__s__Hungatella_hathewayi,Y,3.7099134867281014e-12
10100,LKT__g__Faecalibacterium,Y,3.448793367869897e-12
10101,LKT__s__Adlercreutzia_equolifaciens,Y,2.2665269588727813e-13
10102,LKT__s__Parasutterella_excrementihominis,Y,2.492043310731597e-11
10103,LKT__s__Clostridium_phoceensis,Y,8.86994433419104e-12
10104,LKT__s__Phascolarctobacterium_succinatutens,Y,1.4022788220840366e-12
10105,LKT__s__Streptococcus_Unclassified,Y,3.696747303840761e-11
10106,LKT__f__Erysipelotrichaceae,Y,5.087960248031009e-13
10107,LKT__s__Streptococcus_vestibularis,Y,2.0910644780628142e-10
10108,LKT__s__Tyzzerella_nexilis,Y,1.3835535089894488e-10
10109,LKT__s__Intestinibacter_bartlettii,Y,1.3966606353230612e-11
10110,LKT__s__Clostridium_innocuum,Y,7.022385530503479e-15
10111,LKT__g__Akkermansia,Y,2.4970295540444678e-11
10112,LKT__s__Bifidobacterium_bifidum,Y,1.83705970846807e-12
10113,LKT__s__Blautia_coccoides,Y,3.0914594732331446e-12
10114,LKT__s__Dorea_Unclassified,Y,2.064194047679099e-11
10115,LKT__s__Streptococcus_parasanguinis,Y,5.857512190370789e-12
10116,LKT__s__Gordonibacter_pamelaeae,Y,3.2384450300057188e-12
10117,LKT__s__Fournierella_massiliensis,Y,9.358499172334088e-11
10118,LKT__s__Alistipes_senegalensis,Y,4.423095352793842e-12
10119,LKT__s__Anaerotruncus_massiliensis,Y,1.3873153092793267e-11
10120,LKT__s__Eubacterium_Unclassified,Y,1.3568915990968163e-12
10121,LKT__s__Anaerotignum_lactatifermentans,Y,1.781932311243769e-16
10122,LKT__s__Romboutsia_timonensis,Y,4.0992971999527074e-12
10123,LKT__s__Pseudoflavonifractor_Unclassified,Y,1.4871532863050888e-12
10124,LKT__g__Prevotella,Y,2.9421972148314234e-13
10125,LKT__s__Ruminococcus_bromii,Y,5.5120046475977205e-11
10126,LKT__p__Proteobacteria,Y,5.960200538286233e-12
10127,LKT__s__Collinsella_Unclassified,Y,5.56802825935593e-12
10128,LKT__s__Butyrivibrio_crossotus,Y,2.3220344717097556e-10
10129,LKT__s__Clostridium_sporosphaeroides,Y,1.7389797441141073e-12
10130,LKT__s__Intestinimonas_massiliensis,Y,1.9605443584758878e-11
10131,LKT__s__Sutterella_wadsworthensis,Y,8.953752107149926e-12
10132,LKT__s__Intestinimonas_timonensis,Y,2.517423485356817e-11
10133,LKT__s__Collinsella_intestinalis,Y,2.6522552737711787e-12
10134,LKT__s__Odoribacter_laneus,Y,1.5914795255083458e-13
10135,LKT__s__Acinetobacter_baumannii,Y,7.798971403361487e-12
10136,LKT__s__Burkholderiales_bacterium,Y,2.018684255696093e-13
10137,LKT__s__Asaccharobacter_celatus,Y,9.156733614656613e-11
10138,LKT__s__Angelakisella_massiliensis,Y,2.355141541749333e-12
10139,LKT__s__Catenibacterium_mitsuokai,Y,9.320344507860411e-12
10140,LKT__s__Coriobacteriaceae_bacterium,Y,3.919561515761337e-12
10141,LKT__s__Anaeromassilibacillus_senegalensis,Y,1.4468184268298592e-11
10142,LKT__s__Emergencia_timonensis,Y,7.444408270343281e-11
10143,LKT__s__Desulfovibrio_piger,Y,2.899377047930227e-11
10144,LKT__s__Harryflintia_acetispora,Y,2.783509082532091e-12
10145,LKT__s__Turicibacter_sanguinis,Y,4.627385471028283e-11
10146,LKT__s__Butyrivibrio_Unclassified,Y,1.2379419930387885e-10
10147,LKT__s__Oscillibacter_ruminantium,Y,2.5790319790255844e-11
10148,LKT__g__Acidaminococcus,Y,3.025337663206027e-11
10149,LKT__o__Burkholderiales,Y,1.156368409142984e-11
10150,LKT__s__Clostridium_methylpentosum,Y,1.3562235817857496e-13
10151,LKT__g__Klebsiella,Y,5.742982227099145e-12
10152,LKT__s__Enterocloster_asparagiformis,Y,2.8210807888530343e-11
10153,LKT__s__Faecalitalea_cylindroides,Y,8.758159646502182e-12
10154,LKT__s__Lactobacillus_fermentum,Y,2.6038909770177813e-10
10155,LKT__s__Collinsella_tanakaei,Y,5.035590633417187e-12
10156,LKT__s__Candidatus_Borkfalkia,Y,8.539385652850903e-13
10157,LKT__s__Rikenellaceae_bacterium,Y,5.2904320544284415e-12
10158,LKT__g__Coprobacillus,Y,2.534443837562122e-12
10159,LKT__g__Lactobacillus,Y,8.204413197045592e-11
10160,LKT__g__Bacillus,Y,1.0175374030437483e-11
10161,LKT__s__Clostridium_botulinum,Y,4.725102091048433e-11
10162,LKT__s__Eubacterium_callanderi,Y,6.9043730515196e-13
10163,LKT__s__Longibaculum_muris,Y,4.919753515483673e-12
10164,LKT__s__Coprobacillus_cateniformis,Y,6.90706903104299e-11
10165,LKT__s__Clostridium_spiroforme,Y,1.837227744382008e-11
10166,LKT__g__Escherichia,Y,2.6213291265741532e-14
10167,LKT__s__Sutterella_Unclassified,Y,1.2885527518641737e-12
10168,LKT__s__Duodenibacillus_massiliensis,Y,4.071882200469679e-11
10169,LKT__s__Megasphaera_Unclassified,Y,1.022794676872333e-10
10170,LKT__s__Lactococcus_lactis,Y,5.026689870513463e-13
10171,LKT__d__Eukaryota,Y,4.4291607572587616e-11
10172,LKT__g__Pseudoflavonifractor,Y,2.2632400148280525e-11
10173,LKT__s__Holdemania_filiformis,Y,2.639488079802009e-12
10174,LKT__s__Cloacibacillus_evryensis,Y,4.562278503608126e-13
10175,LKT__s__Lachnoclostridium_phocaeense,Y,1.4436578993251712e-12
10176,LKT__s__Oscillibacter_valericigenes,Y,4.430973866665899e-14
10177,LKT__s__Phocea_massiliensis,Y,2.5542696660042903e-13
10178,LKT__s__Bilophila_Unclassified,Y,8.372752504365745e-12
10179,LKT__g__Coprococcus,Y,3.856180250547064e-12
10180,LKT__s__Flintibacter_Unclassified,Y,1.8567090587111622e-11
10181,LKT__s__Sporobacter_termitidis,Y,9.163200493285717e-11
10182,LKT__s__Anaerostipes_caccae,Y,2.1788161702413562e-14
10183,LKT__s__Victivallales_bacterium,Y,1.0973872143714018e-11
10184,LKT__s__Duncaniella_Unclassified,Y,6.069810088398667e-11
10185,LKT__s__Senegalimassilia_anaerobia,Y,6.085288678237839e-12
10186,LKT__s__Victivallis_vadensis,Y,2.8470728003435203e-11
10187,LKT__f__Sutterellaceae,Y,1.1453658150233783e-13
10188,LKT__s__Raoultibacter_massiliensis,Y,5.742060835782901e-12
10189,LKT__s__Proteiniborus_ethanoligenes,Y,1.8323391378450524e-12
10190,LKT__s__Schaalia_odontolytica,Y,9.369435462393154e-14
10191,LKT__s__Butyricimonas_paravirosa,Y,4.5246433523506554e-13
10192,LKT__s__Cryptobacterium_curtum,Y,1.112745350855217e-12
10193,LKT__g__Butyricimonas,Y,6.67886965311617e-12
10194,LKT__s__Lactobacillus_paracasei,Y,1.1386676451837166e-11
10195,LKT__s__Porphyromonas_asaccharolytica,Y,1.1610471670812316e-10
10196,LKT__s__Lactobacillus_salivarius,Y,2.3858860363587296e-11
10197,LKT__o__Bacillales,Y,4.541119301480931e-11
10198,LKT__s__Lachnospira_multipara,Y,2.277128324768982e-11
10199,LKT__s__Absiella_dolichum,Y,9.212703323748279e-11
10200,LKT__s__Sutterella_megalosphaeroides,Y,1.9520528010267184e-11
10201,LKT__s__Haemophilus_parainfluenzae,Y,1.1921407847838053e-10
10202,LKT__s__Bacteroides_phage_crAss001,Y,4.120040729514676e-11
10203,LKT__s__Streptococcus_viridans,Y,2.7166801210034103e-15
10204,LKT__s__Streptococcus_oralis,Y,3.0093560546709655e-12
10205,LKT__g__Dorea,Y,2.5705621370494164e-14
10206,LKT__s__Actinomyces_bouchesdurhonensis,Y,1.9303072025384835e-10
10207,LKT__s__Clostridium_viride,Y,7.669562936626915e-13
10208,LKT__s__Prevotella_oryzae,Y,2.142902673078912e-15
10209,LKT__s__Actinomyces_oris,Y,1.0913352200685494e-11
10210,LKT__s__Methanosphaera_stadtmanae,Y,1.889626463330289e-11
10211,LKT__s__Enterobacter_hormaechei,Y,2.5725085060143382e-11
10212,LKT__s__Bacteroides_ilei,Y,8.965337733796449e-12
10213,LKT__s__Enterobacter_roggenkampii,Y,3.912933263721494e-11
10214,LKT__s__Bifidobacterium_gallinarum,Y,2.5906087048228766e-12
10215,LKT__s__Cuneatibacter_caecimuris,Y,3.381731205056534e-12
10216,LKT__s__Enorma_phocaeensis,Y,4.345982131801024e-12
10217,LKT__s__Candidatus_Methanomassiliicoccus_intestinalis,Y,5.710633939588187e-12
10218,LKT__s__Eubacterium_pyruvativorans,Y,3.211445744498283e-12
10219,LKT__s__Marvinbryantia_formatexigens,Y,2.0031430725190828e-16
10220,LKT__s__Eubacterium_limosum,Y,9.062540924302135e-11
10221,LKT__s__Fusicatenibacter_Unclassified,Y,3.388653467392228e-13
10222,LKT__g__Subdoligranulum,Y,3.2147566262100243e-10
10223,LKT__s__Allisonella_histaminiformans,Y,4.657009393716827e-11
10224,LKT__s__Bacteroides_vulgatus,Y,2.1539942690842012e-11
10225,LKT__s__Bacteroides_uniformis,Y,4.6760265314382885e-14
10226,LKT__s__Ruminococcus_Unclassified,Y,1.7800668293063542e-11
10227,LKT__s__Eubacterium_rectale,Y,1.4412465548818626e-12
10228,LKT__o__Clostridiales,Y,1.0298297684430793e-11
10229,LKT__s__Bacteroides_thetaiotaomicron,Y,2.5290936998662167e-12
10230,LKT__s__Akkermansia_muciniphila,Y,4.450173077082035e-11
10231,LKT__s__Parabacteroides_distasonis,Y,7.465085887200706e-12
10232,LKT__s__Bacteroides_dorei,Y,6.008158770853392e-12
10233,LKT__s__Alistipes_onderdonkii,Y,8.531892555514786e-12
10234,LKT__s__Bacteroides_caccae,Y,1.0401545770232525e-20
10235,LKT__s__Clostridiales_bacterium,Y,1.0609852114706516e-10
10236,LKT__s__Bacteroides_xylanisolvens,Y,4.1041754221714815e-12
10237,LKT__s__Bacteroides_intestinalis,Y,2.287614509242731e-10
10238,LKT__s__Parabacteroides_merdae,Y,2.0533116765227353e-13
10239,LKT__s__Ruminococcus_gnavus,Y,1.7527035998583128e-11
10240,LKT__s__Collinsella_aerofaciens,Y,8.934972125870874e-11
10241,LKT__s__Roseburia_faecis,Y,8.838330867661094e-10
10242,LKT__s__Alistipes_Unclassified,Y,2.5670447925325586e-11
10243,LKT__s__Dorea_longicatena,Y,1.1431361669613309e-10
10244,LKT__s__Anaerobutyricum_hallii,Y,3.001599609566592e-10
10245,LKT__s__Pseudomonas_aeruginosa,Y,5.901302012178988e-15
10246,LKT__s__Alistipes_shahii,Y,4.962877096652395e-13
10247,LKT__p__Firmicutes,Y,1.9647625631684297e-14
10248,LKT__s__Ruminococcus_flavefaciens,Y,1.0553445351901381e-12
10249,LKT__s__Bacteroidaceae_bacterium,Y,2.9676767444662243e-11
10250,LKT__s__Klebsiella_pneumoniae,Y,1.6377328640488074e-12
10251,LKT__s__Ruminococcus_torques,Y,8.964070483893908e-12
10252,LKT__s__Firmicutes_bacterium,Y,4.751504115171604e-12
10253,LKT__s__Bacteroides_massiliensis,Y,4.6781084641104664e-11
10254,LKT__s__Eubacterium_siraeum,Y,5.71385849711268e-11
10255,LKT__s__Bacteroides_faecis,Y,1.3971029921164574e-11
10256,LKT__s__Clostridiaceae_bacterium,Y,4.739384547608817e-13
10257,LKT__s__Parabacteroides_Unclassified,Y,1.3049992598721058e-10
10258,LKT__s__Odoribacter_splanchnicus,Y,2.6547013382183372e-12
10259,LKT__s__Oscillibacter_Unclassified,Y,3.0569460259931975e-12
10260,LKT__f__Ruminococcaceae,Y,1.0561661051877282e-09
10261,LKT__s__CrAssphage_ZA,Y,3.3116785630246178e-12
10262,LKT__s__Bacteroides_salyersiae,Y,2.4833635540163545e-13
10263,LKT__s__Coprococcus_comes,Y,6.090745909815631e-11
10264,LKT__s__Lachnospira_eligens,Y,9.52770981570534e-11
10265,LKT__s__Prevotella_Unclassified,Y,4.755284080271861e-14
10266,LKT__s__Bifidobacterium_longum,Y,1.0172435268730288e-12
10267,LKT__s__Blautia_massiliensis,Y,6.637103547319663e-12
10268,LKT__s__Parabacteroides_johnsonii,Y,5.990915409195598e-11
10269,LKT__s__Clostridium_leptum,Y,3.934451181480708e-12
10270,LKT__s__Alistipes_communis,Y,1.4015349885586748e-14
10271,LKT__s__Fusicatenibacter_saccharivorans,Y,1.0712705868584184e-11
10272,LKT__s__Bacteroides_finegoldii,Y,7.153581579353941e-13
10273,LKT__s__Streptococcus_salivarius,Y,1.2196162977663673e-11
10274,LKT__g__Parabacteroides,Y,4.898914948428315e-11
10275,LKT__s__Neglecta_timonensis,Y,4.925495615021594e-13
10276,LKT__g__Blautia,Y,1.5483301987974654e-14
10277,LKT__s__Subdoligranulum_Unclassified,Y,1.4061942959559351e-12
10278,LKT__s__Roseburia_Unclassified,Y,8.510675098693504e-11
10279,LKT__s__Faecalibacterium_Unclassified,Y,2.4990574373006133e-10
10280,LKT__s__Barnesiella_intestinihominis,Y,3.071558575038226e-11
10281,LKT__g__Clostridium,Y,4.298000315989185e-11
10282,LKT__s__Blautia_producta,Y,5.796350445159982e-12
10283,LKT__s__Lachnospira_pectinoschiza,Y,2.767074823046892e-11
10284,LKT__s__Coprobacillus_Unclassified,Y,7.369745668466354e-12
10285,LKT__f__Rikenellaceae,Y,6.37067168204302e-11
10286,LKT__s__Eggerthella_lenta,Y,3.1997280101614273e-10
10287,LKT__s__Prevotella_stercorea,Y,5.664683903221712e-10
10288,LKT__g__Streptococcus,Y,3.490504931605473e-12
10289,LKT__s__Bacteroides_nordii,Y,4.183304857913303e-12
10290,LKT__s__Streptococcus_thermophilus,Y,2.079633355126022e-12
10291,LKT__s__Adlercreutzia_equolifaciens,Y,1.9608342328408594e-12
10292,LKT__s__Clostridium_phoceensis,Y,1.7712062002981e-11
10293,LKT__s__Phascolarctobacterium_succinatutens,Y,2.40830355404925e-11
10294,LKT__s__Coprococcus_Unclassified,Y,7.963041583189543e-12
10295,LKT__s__Streptococcus_Unclassified,Y,3.8623453234998976e-12
10296,LKT__s__Clostridium_scindens,Y,1.106749082331866e-11
10297,LKT__s__Butyricimonas_virosa,Y,1.5644704460924586e-10
10298,LKT__s__Streptococcus_vestibularis,Y,1.781243314696291e-13
10299,LKT__s__Tyzzerella_nexilis,Y,6.388663301102303e-11
10300,LKT__s__Intestinibacter_bartlettii,Y,1.957707697762763e-11
10301,LKT__s__Bifidobacterium_pseudocatenulatum,Y,6.816680270578732e-14
10302,LKT__s__Ruminococcus_callidus,Y,1.788922675753991e-11
10303,LKT__g__Akkermansia,Y,1.6598346350812466e-10
10304,LKT__s__Clostridium_disporicum,Y,2.8145907242661353e-11
10305,LKT__s__Parabacteroides_goldsteinii,Y,3.5316843209739096e-10
10306,LKT__s__Blautia_coccoides,Y,6.636138147087727e-11
10307,LKT__s__Dorea_Unclassified,Y,2.172896057366531e-11
10308,LKT__s__Blautia_hydrogenotrophica,Y,4.277573369672652e-11
10309,LKT__s__Eubacterium_ventriosum,Y,3.6034090136941385e-11
10310,LKT__s__Fournierella_massiliensis,Y,3.686789147593284e-13
10311,LKT__s__Acidaminococcus_intestini,Y,1.0267795303330077e-10
10312,LKT__s__Alistipes_indistinctus,Y,1.5384029690838444e-14
10313,LKT__s__Alistipes_senegalensis,Y,9.88727539105735e-13
10314,LKT__s__Anaeromassilibacillus_Unclassified,Y,5.072914022128733e-12
10315,LKT__s__Eubacterium_Unclassified,Y,6.233792001563033e-13
10316,LKT__s__Anaerotignum_lactatifermentans,Y,3.6383289327977307e-11
10317,LKT__g__Prevotella,Y,3.0278469221920323e-10
10318,LKT__s__Coprococcus_eutactus,Y,5.565780369947824e-13
10319,LKT__s__Ruminococcus_bromii,Y,9.154235721854082e-11
10320,LKT__p__Proteobacteria,Y,3.886458582777513e-13
10321,LKT__s__Collinsella_Unclassified,Y,7.590858426163553e-11
10322,LKT__s__Butyrivibrio_crossotus,Y,1.600190421825683e-11
10323,LKT__s__Butyricimonas_faecihominis,Y,4.829393828291803e-12
10324,LKT__s__Prevotella_buccae,Y,9.213108122529152e-13
10325,LKT__f__Oscillospiraceae,Y,5.82926083204967e-11
10326,LKT__s__Dysosmobacter_welbionis,Y,1.1786386296011132e-11
10327,LKT__g__Oscillibacter,Y,4.883336725766495e-13
10328,LKT__s__Intestinimonas_timonensis,Y,8.923800548652586e-12
10329,LKT__g__Eggerthella,Y,1.868960144156536e-12
10330,LKT__s__Odoribacter_laneus,Y,2.4414777911072308e-11
10331,LKT__s__Acinetobacter_baumannii,Y,3.3763095657675516e-12
10332,LKT__f__Akkermansiaceae,Y,1.1082305441921664e-11
10333,LKT__s__Catenibacterium_mitsuokai,Y,2.9301070923141983e-13
10334,LKT__s__Coriobacteriaceae_bacterium,Y,4.162301656218328e-12
10335,LKT__s__Anaeromassilibacillus_senegalensis,Y,6.497132088864077e-11
10336,LKT__s__Emergencia_timonensis,Y,1.2977835675838332e-12
10337,LKT__s__Muribaculaceae_bacterium,Y,2.5564533629492136e-12
10338,LKT__s__Clostridia_bacterium,Y,4.225071903251021e-14
10339,LKT__s__Desulfovibrio_piger,Y,1.217733956350466e-13
10340,LKT__s__Subdoligranulum_variabile,Y,2.8457868332057512e-11
10341,LKT__s__Clostridium_perfringens,Y,4.4275732963119266e-10
10342,LKT__s__Massilistercora_timonensis,Y,6.6874716112328874e-12
