,Feature1,Feature2,W
11725,LKT__s__Clostridioides_difficile,Y,4.754741176976168e-10
11726,LKT__s__Hungatella_hathewayi,Y,2.0856721127373204e-12
11727,LKT__s__Streptococcus_thermophilus,Y,9.04462148835629e-11
11728,LKT__s__Adlercreutzia_equolifaciens,Y,4.604461090432274e-11
11729,LKT__s__Parasutterella_excrementihominis,Y,2.7424996780607794e-12
11730,LKT__s__Clostridium_phoceensis,Y,1.8857766849788405e-11
11731,LKT__s__Phascolarctobacterium_succinatutens,Y,1.1793531316559043e-10
11732,LKT__s__Coprococcus_Unclassified,Y,7.706318158081685e-11
11733,LKT__s__Streptococcus_Unclassified,Y,4.661190467285892e-13
11734,LKT__s__Clostridium_scindens,Y,3.615269012798218e-12
11735,LKT__f__Erysipelotrichaceae,Y,9.507352160675475e-11
11736,LKT__s__Streptococcus_vestibularis,Y,2.4554396806200934e-13
11737,LKT__s__Tyzzerella_nexilis,Y,4.803945659453179e-14
11738,LKT__s__Clostridium_innocuum,Y,5.479927390742015e-11
11739,LKT__s__Intestinimonas_butyriciproducens,Y,1.069334309648248e-12
11740,LKT__s__Ruminococcus_callidus,Y,9.624038567394697e-12
11741,LKT__g__Akkermansia,Y,1.1566234860599536e-13
11742,LKT__s__Parabacteroides_goldsteinii,Y,1.2142628943472453e-11
11743,LKT__s__Bifidobacterium_bifidum,Y,3.0391226985706495e-11
11744,LKT__s__Blautia_coccoides,Y,9.347431287796177e-11
11745,LKT__s__Dorea_Unclassified,Y,4.3088424934608496e-13
11746,LKT__s__Streptococcus_parasanguinis,Y,8.38945358454797e-11
11747,LKT__s__Gordonibacter_pamelaeae,Y,6.099944569602622e-12
11748,LKT__s__Acidaminococcus_intestini,Y,6.241953857595828e-12
11749,LKT__s__Alistipes_senegalensis,Y,1.1473348334091116e-11
11750,LKT__s__Anaerotruncus_massiliensis,Y,1.8712045222746868e-12
11751,LKT__s__Eubacterium_Unclassified,Y,2.2108088986536463e-10
11752,LKT__s__Anaerotignum_lactatifermentans,Y,1.2285388053770589e-11
11753,LKT__s__Pseudoflavonifractor_Unclassified,Y,5.907677640705333e-11
11754,LKT__g__Prevotella,Y,4.3242193827326755e-11
11755,LKT__s__Ruminococcus_bromii,Y,6.839110442976501e-12
11756,LKT__p__Proteobacteria,Y,5.785151861824837e-12
11757,LKT__s__Collinsella_Unclassified,Y,4.322843771970277e-12
11758,LKT__s__Butyrivibrio_crossotus,Y,1.0827536505276202e-10
11759,LKT__s__Eggerthella_Unclassified,Y,2.4849005940992435e-10
11760,LKT__s__Intestinimonas_massiliensis,Y,2.3379556078048417e-11
11761,LKT__g__Roseburia,Y,7.827807093985879e-11
11762,LKT__s__Butyricimonas_faecihominis,Y,6.858396451110092e-13
11763,LKT__s__Prevotella_buccae,Y,4.7797700304189967e-11
11764,LKT__s__Bifidobacterium_dentium,Y,1.2429973048128328e-09
11765,LKT__g__Oscillibacter,Y,6.884047838424142e-13
11766,LKT__s__Intestinimonas_timonensis,Y,6.929396697051019e-13
11767,LKT__s__Gordonibacter_urolithinfaciens,Y,1.862223132653656e-12
11768,LKT__s__Desulfovibrio_fairfieldensis,Y,7.915130808027171e-11
11769,LKT__f__Akkermansiaceae,Y,3.155513212396807e-12
11770,LKT__s__Burkholderiales_bacterium,Y,4.284137399706862e-12
11771,LKT__s__Catenibacterium_mitsuokai,Y,4.6563986670225126e-11
11772,LKT__s__Coriobacteriaceae_bacterium,Y,4.0277762636232544e-13
11773,LKT__s__Anaeromassilibacillus_senegalensis,Y,1.5156321980843722e-13
11774,LKT__s__Clostridia_bacterium,Y,2.355348246743399e-14
11775,LKT__s__Enterococcus_faecium,Y,8.36943452366741e-12
11776,LKT__s__Clostridium_perfringens,Y,2.653482175251117e-12
11777,LKT__s__Massilistercora_timonensis,Y,1.4654031706295898e-10
11778,LKT__s__Butyrivibrio_Unclassified,Y,1.356971033378403e-13
11779,LKT__g__Acidaminococcus,Y,1.9097333945568443e-11
11780,LKT__s__Butyricicoccus_pullicaecorum,Y,5.029763574969064e-11
11781,LKT__s__Agathobaculum_butyriciproducens,Y,4.853033595503746e-12
11782,LKT__s__Enterocloster_asparagiformis,Y,1.2851661615285029e-09
11783,LKT__s__Lactobacillus_fermentum,Y,6.188122382614506e-16
11784,LKT__s__Collinsella_tanakaei,Y,2.2661433489824864e-11
11785,LKT__s__Candidatus_Borkfalkia,Y,7.727997542847219e-12
11786,LKT__g__Lactobacillus,Y,5.150848775305893e-10
11787,LKT__s__Enterocloster_lavalensis,Y,1.4046442178853906e-10
11788,LKT__s__Clostridium_botulinum,Y,1.9684506180973735e-10
11789,LKT__s__Eubacterium_callanderi,Y,7.51360893564511e-11
11790,LKT__s__Longibaculum_muris,Y,4.2439235850911224e-11
11791,LKT__s__Clostridium_spiroforme,Y,1.478159208856415e-12
11792,LKT__s__Sutterella_Unclassified,Y,4.061947907946625e-16
11793,LKT__g__Collinsella,Y,4.612096781166894e-10
11794,LKT__g__Eubacterium,Y,9.02297362634854e-11
11795,LKT__c__Actinobacteria,Y,4.935998175838003e-12
11796,LKT__s__Streptococcus_mutans,Y,1.4327846815583534e-10
11797,LKT__s__Holdemanella_biformis,Y,4.749558417480461e-13
11798,LKT__s__Lactococcus_lactis,Y,1.0566000050800571e-10
11799,LKT__s__Bacteriophage_Unclassified,Y,5.5393148161575215e-11
11800,LKT__g__Pseudoflavonifractor,Y,5.949715560799594e-11
11801,LKT__s__Slackia_piriformis,Y,2.86782560329915e-12
11802,LKT__s__Holdemania_filiformis,Y,6.36862254968932e-11
11803,LKT__s__Cloacibacillus_evryensis,Y,1.678627359834818e-11
11804,LKT__s__Lachnoclostridium_phocaeense,Y,2.2496282237999657e-10
11805,LKT__s__Ruminococcus_champanellensis,Y,3.207713807582328e-12
11806,LKT__s__Lactobacillus_gasseri,Y,3.299140567748844e-10
11807,LKT__s__Bilophila_Unclassified,Y,1.357909226985623e-10
11808,LKT__s__Enterocloster_aldensis,Y,1.2273074391371153e-13
11809,LKT__s__Eisenbergiella_tayi,Y,3.184220331774933e-10
11810,LKT__s__Lactobacillus_paragasseri,Y,5.09924600810072e-11
11811,LKT__s__Alistipes_timonensis,Y,5.3596359323640075e-11
11812,LKT__s__Bariatricus_massiliensis,Y,6.2635513636322764e-15
11813,LKT__s__Faecalimonas_umbilicata,Y,2.98042038377806e-12
11814,LKT__s__Agathobaculum_desmolans,Y,7.708787800280381e-11
11815,LKT__s__Duncaniella_Unclassified,Y,3.344123421278711e-11
11816,LKT__s__Holdemania_Unclassified,Y,8.304762053427176e-12
11817,LKT__s__Collinsella_bouchesdurhonensis,Y,2.679000083145604e-10
11818,LKT__g__Anaerostipes,Y,2.6896082925566857e-12
11819,LKT__s__Candidatus_Stoquefichus,Y,6.995046408512406e-11
11820,LKT__s__Raoultibacter_massiliensis,Y,3.344407558549265e-14
11821,LKT__s__Proteiniborus_ethanoligenes,Y,8.309089805924501e-13
11822,LKT__s__Schaalia_odontolytica,Y,5.99265041068028e-12
11823,LKT__s__Butyricimonas_paravirosa,Y,9.539317402186252e-12
11824,LKT__s__Cryptobacterium_curtum,Y,5.034531572765546e-11
11825,LKT__s__Sutterella_faecalis,Y,2.131566562864665e-13
11826,LKT__s__Denitrobacterium_detoxificans,Y,8.163226939800342e-13
11827,LKT__g__Veillonella,Y,3.482230923432801e-13
11828,LKT__f__Synergistaceae,Y,6.948415399473778e-13
11829,LKT__s__Sharpea_azabuensis,Y,1.7646497508081458e-10
11830,LKT__o__Bacillales,Y,9.717652599605773e-12
11831,LKT__s__Absiella_dolichum,Y,8.543633095690674e-12
11832,LKT__s__Sutterella_megalosphaeroides,Y,2.077560489091211e-13
11833,LKT__s__Alloscardovia_omnicolens,Y,9.843398334349256e-11
11834,LKT__s__Propionibacterium_freudenreichii,Y,7.480091670469224e-11
11835,LKT__s__Mogibacterium_diversum,Y,7.722699919896629e-12
11836,LKT__g__Haemophilus,Y,1.477216505132145e-10
11837,LKT__s__Haemophilus_parainfluenzae,Y,1.9330462822213594e-11
11838,LKT__s__Prevotella_koreensis,Y,9.68801181954751e-12
11839,LKT__s__Haemophilus_Unclassified,Y,2.4055791669965462e-11
11840,LKT__s__Sutterella_parvirubra,Y,5.6781635138667246e-14
11841,LKT__g__Mogibacterium,Y,2.4434033869975383e-10
11842,LKT__s__Streptococcus_oralis,Y,1.9970927684732193e-12
11843,LKT__g__Dorea,Y,1.7138374734180948e-16
11844,LKT__s__Actinomyces_bouchesdurhonensis,Y,9.997001459504623e-10
11845,LKT__s__Paenibacillus_Unclassified,Y,1.3173084940090563e-10
11846,LKT__s__Clostridium_viride,Y,6.786932548825231e-11
11847,LKT__s__Prevotella_oryzae,Y,3.6315832736376303e-12
11848,LKT__s__Actinomyces_oris,Y,4.3861639843552275e-11
11849,LKT__g__Methanosphaera,Y,1.1302428803267864e-10
11850,LKT__s__Eubacterium_maltosivorans,Y,2.862717854083441e-11
11851,LKT__s__Lactobacillus_crispatus,Y,3.5453894689382543e-12
11852,LKT__s__Enterobacter_hormaechei,Y,1.9098909172781876e-12
11853,LKT__s__Enterobacter_roggenkampii,Y,5.195886749747389e-13
11854,LKT__s__Enorma_phocaeensis,Y,4.550865838500585e-11
11855,LKT__g__Enterobacter,Y,4.7307637821802377e-11
11856,LKT__s__Eubacterium_ruminantium,Y,4.73524497605734e-10
11857,LKT__s__Eubacterium_pyruvativorans,Y,6.393350366335783e-13
11858,LKT__s__Lactobacillus_vaginalis,Y,3.673062364817938e-13
11859,LKT__g__Subdoligranulum,Y,2.8873911176020913e-12
11860,LKT__s__Bacteroides_vulgatus,Y,1.167838998590764e-11
11861,LKT__Unclassified,Y,1.562035609475278e-11
11862,LKT__s__Bacteroides_uniformis,Y,1.5301489693911458e-11
11863,LKT__s__Faecalibacterium_prausnitzii,Y,1.4059123510238143e-11
11864,LKT__s__Ruminococcus_Unclassified,Y,1.517445771902668e-09
11865,LKT__s__Bacteroides_Unclassified,Y,2.0888751374224097e-11
11866,LKT__s__Eubacterium_rectale,Y,6.956734998013532e-11
11867,LKT__s__Bacteroides_stercoris,Y,9.440729805871628e-12
11868,LKT__s__Bacteroides_cellulosilyticus,Y,1.0774625638784192e-11
11869,LKT__s__Lachnospiraceae_bacterium,Y,7.021200441326674e-12
11870,LKT__s__Ruminococcaceae_bacterium,Y,8.441903641839068e-11
11871,LKT__s__Alistipes_onderdonkii,Y,2.2532605534314024e-12
11872,LKT__s__Prevotella_copri,Y,8.754139884377461e-11
11873,LKT__s__Clostridium_Unclassified,Y,5.440612515935071e-10
11874,LKT__f__Lachnospiraceae,Y,1.7220689506374658e-12
11875,LKT__s__Bacteroides_caccae,Y,1.9365079953633956e-12
11876,LKT__s__Clostridiales_bacterium,Y,1.996476167435485e-11
11877,LKT__s__Bacteroides_xylanisolvens,Y,7.9780294120157e-12
11878,LKT__s__Blautia_obeum,Y,1.5690423890236705e-11
11879,LKT__s__Bacteroides_intestinalis,Y,2.513176417235097e-11
11880,LKT__s__Blautia_wexlerae,Y,9.305928813828055e-11
11881,LKT__s__Parabacteroides_merdae,Y,3.833173253055895e-11
11882,LKT__s__Collinsella_aerofaciens,Y,7.219895371008623e-12
11883,LKT__s__Anaerostipes_hadrus,Y,1.3037527748617126e-11
11884,LKT__s__Anaerobutyricum_hallii,Y,8.875619326586695e-12
11885,LKT__s__Bacteroides_eggerthii,Y,2.9515024928355e-11
11886,LKT__s__Alistipes_shahii,Y,8.047931766972379e-11
11887,LKT__p__Firmicutes,Y,1.9184478073864388e-10
11888,LKT__s__Ruminococcus_flavefaciens,Y,7.844913303406115e-12
11889,LKT__s__Bacteroidaceae_bacterium,Y,4.255668712328756e-12
11890,LKT__s__Klebsiella_pneumoniae,Y,3.1495594262654e-11
11891,LKT__s__Ruminococcus_torques,Y,5.082567330915631e-11
11892,LKT__s__Bifidobacterium_adolescentis,Y,1.1434596172831972e-10
11893,LKT__s__Bacteroides_faecis,Y,8.932573233441323e-12
11894,LKT__s__Eubacteriaceae_bacterium,Y,1.1539804627994047e-10
11895,LKT__s__Parabacteroides_Unclassified,Y,3.161613234363719e-12
11896,LKT__s__Odoribacter_splanchnicus,Y,4.050967989125814e-12
11897,LKT__s__Oscillibacter_Unclassified,Y,3.1288280868914555e-10
11898,LKT__f__Ruminococcaceae,Y,3.6593909196673074e-10
11899,LKT__s__CrAssphage_ZA,Y,3.2193133618229723e-12
11900,LKT__s__Lachnospira_eligens,Y,9.808210194274546e-11
11901,LKT__s__Blautia_massiliensis,Y,1.5199713497355312e-11
11902,LKT__s__Bacteroides_plebeius,Y,5.377531689564106e-11
11903,LKT__s__Blautia_hansenii,Y,4.064362847040428e-11
11904,LKT__s__Dorea_formicigenerans,Y,1.3572575447412692e-11
11905,LKT__s__Clostridium_leptum,Y,3.0235247798221745e-12
11906,LKT__s__Enterocloster_clostridioformis,Y,4.982646806808606e-12
11907,LKT__s__Phascolarctobacterium_faecium,Y,1.0057887512674608e-12
11908,LKT__s__Bilophila_wadsworthia,Y,9.39195950560005e-13
11909,LKT__s__Streptococcus_salivarius,Y,4.547356544377619e-11
11910,LKT__g__Parabacteroides,Y,1.3905281452185795e-12
11911,LKT__s__Neglecta_timonensis,Y,5.660362388632705e-10
11912,LKT__s__Ruthenibacterium_lactatiformans,Y,5.118319148680765e-12
11913,LKT__g__Blautia,Y,4.973358656694854e-10
11914,LKT__s__Subdoligranulum_Unclassified,Y,5.061155226300521e-14
11915,LKT__s__Roseburia_Unclassified,Y,1.5404160391378143e-12
11916,LKT__s__Paraprevotella_clara,Y,8.209047393494387e-13
11917,LKT__s__Faecalibacterium_Unclassified,Y,6.113540792733086e-12
11918,LKT__s__Sellimonas_intestinalis,Y,6.353601153782633e-10
11919,LKT__s__Clostridium_symbiosum,Y,3.3420355721816987e-11
11920,LKT__s__Ruminococcus_lactaris,Y,1.751622136654495e-14
11921,LKT__s__Eisenbergiella_massiliensis,Y,1.3367749458533178e-10
11922,LKT__s__Blautia_producta,Y,1.2677437475488001e-11
11923,LKT__s__Eubacterium_ramulus,Y,1.9619984013246193e-10
11924,LKT__s__Lachnospira_pectinoschiza,Y,5.2469302706903736e-12
11925,LKT__s__Prevotella_lascolaii,Y,9.781945471606424e-12
11926,LKT__s__Bacteroides_coprocola,Y,1.2629662550408272e-11
11927,LKT__s__Enterocloster_bolteae,Y,3.028329454063093e-10
11928,LKT__s__Clostridioides_difficile,Y,7.64508732963611e-12
11929,LKT__s__Alistipes_dispar,Y,2.0292673178524255e-10
11930,LKT__s__Hungatella_hathewayi,Y,2.4347257708352943e-11
11931,LKT__g__Streptococcus,Y,1.853564940160829e-14
11932,LKT__s__Bacteroides_nordii,Y,5.797562435817356e-10
11933,LKT__s__Bacteroidales_bacterium,Y,5.306768000155211e-10
11934,LKT__s__Adlercreutzia_equolifaciens,Y,8.762127336022486e-11
11935,LKT__s__Anaerotruncus_colihominis,Y,2.390746564024995e-12
11936,LKT__s__Clostridium_phoceensis,Y,3.748875236663658e-11
11937,LKT__s__Phascolarctobacterium_succinatutens,Y,3.1144748821508925e-12
11938,LKT__s__Coprococcus_Unclassified,Y,1.5459354265789202e-11
11939,LKT__s__Streptococcus_Unclassified,Y,2.147240976888177e-12
11940,LKT__s__Streptococcus_vestibularis,Y,6.616530214524765e-11
11941,LKT__s__Tyzzerella_nexilis,Y,1.5526611481422883e-11
11942,LKT__s__Intestinibacter_bartlettii,Y,8.619961268328201e-12
11943,LKT__s__Clostridium_innocuum,Y,6.32478621000995e-13
11944,LKT__s__Bifidobacterium_pseudocatenulatum,Y,2.675045217203129e-10
11945,LKT__s__Intestinimonas_butyriciproducens,Y,5.124772471408374e-10
11946,LKT__s__Erysipelotrichaceae_bacterium,Y,1.3368517178203e-10
11947,LKT__s__Dorea_Unclassified,Y,1.4719578366944714e-10
11948,LKT__s__Eubacterium_ventriosum,Y,3.682978111687232e-13
11949,LKT__s__Gordonibacter_pamelaeae,Y,2.3212318616435548e-10
11950,LKT__s__Acidaminococcus_intestini,Y,3.787670747619614e-11
11951,LKT__s__Anaerotruncus_massiliensis,Y,6.212881723248961e-12
11952,LKT__s__Eubacterium_Unclassified,Y,1.3507705836212412e-10
11953,LKT__s__Romboutsia_timonensis,Y,5.7621243948500534e-11
11954,LKT__s__Pseudoflavonifractor_Unclassified,Y,3.1046931895749426e-12
11955,LKT__g__Prevotella,Y,2.89292789515857e-11
11956,LKT__s__Coprococcus_eutactus,Y,6.851813620763423e-12
11957,LKT__s__Ruminococcus_bromii,Y,2.3329537008884653e-11
11958,LKT__p__Proteobacteria,Y,7.463925030180524e-11
11959,LKT__s__Collinsella_Unclassified,Y,3.518881314214176e-11
11960,LKT__s__Clostridium_sporosphaeroides,Y,3.65932538484858e-10
11961,LKT__s__Intestinimonas_massiliensis,Y,2.2150120304160348e-12
11962,LKT__s__Sutterella_wadsworthensis,Y,2.7034426565115993e-12
11963,LKT__g__Roseburia,Y,6.047297358661925e-13
11964,LKT__s__Butyricimonas_faecihominis,Y,3.9336424232374674e-11
11965,LKT__f__Oscillospiraceae,Y,1.349506055035597e-11
11966,LKT__s__Dysosmobacter_welbionis,Y,2.0258913571637265e-11
11967,LKT__s__Asaccharobacter_celatus,Y,6.998506681991269e-12
11968,LKT__s__Angelakisella_massiliensis,Y,4.5222785332357844e-10
11969,LKT__s__Coriobacteriaceae_bacterium,Y,2.3224871993288508e-11
11970,LKT__s__Anaeromassilibacillus_senegalensis,Y,4.134015584874829e-12
11971,LKT__s__Emergencia_timonensis,Y,2.6413429694656765e-13
11972,LKT__s__Clostridia_bacterium,Y,3.0371666461138935e-11
11973,LKT__s__Enterococcus_faecium,Y,8.562235387071216e-12
11974,LKT__s__Clostridium_perfringens,Y,5.2917582733408274e-12
11975,LKT__s__Massilistercora_timonensis,Y,2.8332857318087893e-13
11976,LKT__s__Harryflintia_acetispora,Y,1.0324474705622012e-13
11977,LKT__s__Butyrivibrio_Unclassified,Y,9.439447978183496e-12
11978,LKT__s__Collinsella_stercoris,Y,1.324948275441147e-11
11979,LKT__g__Butyricicoccus,Y,1.4028812199609404e-13
11980,LKT__s__Clostridium_methylpentosum,Y,6.044989618309181e-15
11981,LKT__s__Butyricicoccus_pullicaecorum,Y,1.5961250614264407e-12
11982,LKT__g__Klebsiella,Y,3.605697462872307e-10
11983,LKT__s__Agathobaculum_butyriciproducens,Y,1.2011837875312381e-11
11984,LKT__s__Enterocloster_asparagiformis,Y,6.755544599640052e-11
11985,LKT__s__Collinsella_tanakaei,Y,1.2381419311608642e-09
11986,LKT__s__Candidatus_Borkfalkia,Y,3.4667957520438677e-13
11987,LKT__s__Anaerotruncus_Unclassified,Y,9.652781408248797e-12
11988,LKT__s__Rikenellaceae_bacterium,Y,1.2495364110090773e-11
11989,LKT__f__Eggerthellaceae,Y,1.5970767026287063e-13
11990,LKT__g__Coprobacillus,Y,4.44366910706257e-10
11991,LKT__g__Lactobacillus,Y,1.5168416279367814e-10
11992,LKT__g__Bacillus,Y,3.7977940185691114e-12
11993,LKT__s__Enterocloster_lavalensis,Y,2.193888914731467e-10
11994,LKT__s__Clostridium_botulinum,Y,1.0750236799137987e-11
11995,LKT__s__Eubacterium_callanderi,Y,8.459968446344051e-12
11996,LKT__s__Coprobacillus_cateniformis,Y,6.178397478094204e-11
11997,LKT__s__Clostridium_spiroforme,Y,5.33538511898446e-13
11998,LKT__g__Escherichia,Y,7.021229885452628e-11
11999,LKT__s__Blautia_schinkii,Y,2.2188297198419012e-13
12000,LKT__s__Duodenibacillus_massiliensis,Y,1.3216277115074908e-11
12001,LKT__s__Holdemanella_biformis,Y,2.1007735226491508e-11
12002,LKT__s__Megasphaera_Unclassified,Y,5.1381478145625995e-11
12003,LKT__s__Lactococcus_lactis,Y,4.4893178557741726e-11
12004,LKT__s__Raoultibacter_timonensis,Y,5.008968687023701e-13
12005,LKT__s__Bacteriophage_Unclassified,Y,1.292450974965415e-12
12006,LKT__g__Pseudoflavonifractor,Y,3.767787680600786e-12
12007,LKT__s__Holdemania_filiformis,Y,4.281505547913744e-12
12008,LKT__s__Cloacibacillus_evryensis,Y,1.9897812870995673e-13
12009,LKT__s__Streptomyces_Unclassified,Y,8.968403060707605e-11
12010,LKT__s__Oscillibacter_valericigenes,Y,6.130902068769421e-11
12011,LKT__s__Bacillus_Unclassified,Y,3.300334110526681e-11
12012,LKT__s__Phocea_massiliensis,Y,1.3356014645871746e-11
12013,LKT__s__Lactobacillus_gasseri,Y,5.318782599929028e-11
12014,LKT__s__Actinomyces_Unclassified,Y,1.336442398590705e-10
12015,LKT__s__Enterocloster_aldensis,Y,1.5618557080150133e-12
12016,LKT__s__Eisenbergiella_tayi,Y,7.2482127116942496e-12
12017,LKT__s__Anaerofustis_stercorihominis,Y,2.1765306607777356e-10
12018,LKT__s__Lactobacillus_paragasseri,Y,7.914131851866844e-13
12019,LKT__s__Alistipes_timonensis,Y,1.7687471266768991e-10
12020,LKT__s__Enterobacter_cloacae,Y,1.644791964088211e-11
12021,LKT__s__Flintibacter_Unclassified,Y,1.0095631694116795e-13
12022,LKT__s__Muribaculum_Unclassified,Y,2.195398833550903e-10
12023,LKT__s__Sporobacter_termitidis,Y,7.941491370481103e-11
12024,LKT__s__Faecalimonas_umbilicata,Y,9.265270590660397e-13
12025,LKT__s__Bittarella_massiliensis,Y,2.229820220042596e-10
12026,LKT__s__Agathobaculum_desmolans,Y,9.633235399068776e-12
12027,LKT__g__Megasphaera,Y,2.208223780660956e-11
12028,LKT__s__Victivallales_bacterium,Y,3.0714556653064286e-12
12029,LKT__s__Duncaniella_Unclassified,Y,2.0493086113487567e-12
12030,LKT__s__Holdemania_Unclassified,Y,1.7872244186365984e-11
12031,LKT__s__Senegalimassilia_anaerobia,Y,3.655677954381312e-10
12032,LKT__f__Sutterellaceae,Y,1.167207731342667e-11
12033,LKT__s__Streptococcus_anginosus,Y,9.7369798322302e-13
12034,LKT__g__Anaerostipes,Y,4.4881563721019735e-14
12035,LKT__s__Raoultibacter_massiliensis,Y,2.021997866327896e-10
12036,LKT__s__Proteiniborus_ethanoligenes,Y,4.294849614038606e-11
12037,LKT__s__Cryptobacterium_curtum,Y,2.9229419536039324e-10
12038,LKT__s__Sutterella_faecalis,Y,6.7837800204666124e-12
12039,LKT__s__Denitrobacterium_detoxificans,Y,2.668579390338416e-13
12040,LKT__g__Veillonella,Y,3.286287780023858e-13
12041,LKT__s__Lactobacillus_paracasei,Y,2.890164587286483e-10
12042,LKT__s__Lachnospira_multipara,Y,9.711315234145959e-12
12043,LKT__s__Absiella_dolichum,Y,2.7486634154986914e-13
12044,LKT__s__Sutterella_megalosphaeroides,Y,2.868072929778162e-12
12045,LKT__s__Porphyromonas_uenonis,Y,4.2601729387800647e-11
12046,LKT__g__Haemophilus,Y,3.5341533316630874e-11
12047,LKT__s__Haemophilus_parainfluenzae,Y,1.2004385885240357e-11
12048,LKT__s__Sutterella_parvirubra,Y,1.5899795123558236e-12
12049,LKT__s__Mogibacterium_pumilum,Y,4.697803193843742e-12
12050,LKT__s__Actinomyces_bouchesdurhonensis,Y,1.1849569143229147e-12
12051,LKT__s__Paenibacillus_Unclassified,Y,2.928404016905322e-10
12052,LKT__s__Prevotella_oryzae,Y,1.0712951415387127e-10
12053,LKT__s__Oxalobacter_formigenes,Y,3.4827259194102362e-12
12054,LKT__g__Methanosphaera,Y,4.3462003824652045e-12
12055,LKT__s__Methanosphaera_stadtmanae,Y,1.5554172258707407e-12
12056,LKT__s__Eubacterium_maltosivorans,Y,2.0732886362253827e-10
12057,LKT__s__Lactobacillus_plantarum,Y,7.902874565144131e-13
12058,LKT__s__Klebsiella_variicola,Y,3.793116051528103e-12
12059,LKT__s__Bacteroides_ilei,Y,2.0541349674880532e-10
12060,LKT__s__Enterobacter_roggenkampii,Y,4.796760218563551e-12
12061,LKT__s__Ruminococcus_albus,Y,1.6382965958760257e-11
12062,LKT__s__Bifidobacterium_gallinarum,Y,2.4157955872400986e-11
12063,LKT__s__Cuneatibacter_caecimuris,Y,2.526882687436558e-12
12064,LKT__g__Enterobacter,Y,1.4227453557605397e-11
12065,LKT__s__Eubacterium_limosum,Y,5.857783148089169e-11
12066,LKT__s__Lactobacillus_rhamnosus,Y,5.839958127314112e-12
12067,LKT__g__Subdoligranulum,Y,4.622188741630455e-13
12068,LKT__s__Allisonella_histaminiformans,Y,2.978742775386906e-12
12069,LKT__s__Bacteroides_vulgatus,Y,1.5909918778441106e-11
12070,LKT__Unclassified,Y,3.096830865638315e-11
12071,LKT__g__Bacteroides,Y,1.681075185909574e-12
